res_id,du_id
376495881,337129090
376495881,337129091
376495881,337129100
376495881,337129101
376495881,337129102
376495881,337129104
376495881,337129105
376495881,337129106
376495881,337129107
376495881,337129108
376495881,337129117
376495881,337129118
376495881,337129119
376495881,337129120
376495881,337129121
376495881,337129123
376495881,337129125
376495881,337129126
376495881,337129127
376495881,337129128
376495881,337129129
376495881,337129130
376495881,337129131
376495881,337129132
376495881,337129133
376495881,337129134
376495881,337129135
376495881,337129137
376495881,337129139
376495881,337129140
376495881,337129141
376495881,337129142
376495881,337129143
376495881,337129144
376495881,337129146
376495881,337129147
376495881,337129149
376495881,337129151
376495881,337129154
376495881,337129159
376495881,337129160
376495881,337129162
376495881,337129164
376495881,337129165
376495881,337129166
376495881,337129167
376495881,337129171
376495881,337129172
376495881,337129173
376495881,337129174
376495881,337129175
376495881,337129176
376495881,337129177
376495881,337129178
376495881,337129180
376495881,337129181
376495881,337129182
376495881,337129183
376495881,337129184
376495881,337129185
376495881,337129187
376495881,337129188
376495881,337129189
376495881,337129190
376495881,337129191
376495881,337129192
376495881,337129193
376495881,337129194
376495881,337129204
376495881,337129216
376495881,337129227
376495881,337129238
376495881,337129248
376495881,337129249
376495881,337129250
376495881,337129251
376495881,337129253
376495881,337129255
376495881,337129256
376495881,337129257
376495881,337129258
376495881,337129260
376495881,337129261
376495881,337129262
376495881,337129263
376495881,337129264
376495881,337129265
376495881,337129266
376495881,337129267
376495881,337129268
376495881,337129269
376495881,337129270
376495881,337129271
376495881,337129272
376495881,337129274
376495881,337129275
376495881,337129276
376495881,337129277
376495881,337129278
376495881,337129279
376495881,337129280
376495881,337129281
376495881,337129282
376495881,337129283
376495881,337129285
376495881,337129287
376495881,337129288
376495881,337129289
376495881,337129290
376495881,337129293
376495881,337129294
376495881,337129296
376495881,337129297
376495881,337129298
376495881,337129299
376495881,337129301
376495881,337129302
376495881,337129303
376495881,337129304
376495881,337129305
376495881,337129306
376495881,337129307
376495881,337129308
376495881,337129309
376495881,337129310
376495881,337129311
376495881,337129312
376495881,337129313
376495881,337129314
376495881,337129317
376495881,337129318
376495881,337129319
376495881,337129320
376495881,337129321
376495881,337129322
376495881,337129323
376495881,337129324
376495881,337129325
376495881,337129326
376495881,337129327
376495881,337129329
376495881,337129330
376495881,337129331
376495881,337129334
376495881,337129337
376495881,337129338
376495881,337129342
376495881,337129350
376495881,337129351
376495881,337129353
376495881,337129356
376495881,337129357
376495881,337129358
376495881,337129359
376495881,337129360
376495881,337129361
376495881,337129362
376495881,337129363
376495881,337129364
376495881,337129366
376495881,337129369
376495881,337129370
376495881,337129371
376495881,337129372
376495881,337129373
376495881,337129374
376495881,337129375
376495881,337129376
376495881,337129377
376495881,337129378
376495881,337129379
376495881,337129380
376495881,337129381
376495881,337129382
376495881,337129383
376495881,337129384
376495881,337129385
376495881,337129386
376495881,337129387
376495881,337129388
376495881,337129389
376495881,337129391
376495881,337129393
376495881,337129395
376495881,337129396
376495881,337129397
376495881,337129398
376495881,337129399
376495881,337129404
376495881,337129414
376495881,337129424
376495881,337129434
376495881,337129440
376495881,337129441
376495881,337129443
376495881,337129444
376495881,337129446
376495881,337129447
376495881,337129448
376495881,337129449
376495881,337129450
376495881,337129451
376495881,337129452
376495881,337129453
376495881,337129454
376495881,337129456
376495881,337129457
376495881,337129458
376495881,337129459
376495881,337129461
376495881,337129462
376495881,337129463
376495881,337129464
376495881,337129468
376495881,337129469
376495881,337129470
376495881,337129472
376495881,337129475
376495881,337129476
376495881,337129477
376495881,337129478
376495881,337129479
376495881,337129480
376495881,337129481
376495881,337129482
376495881,337129483
376495881,337129484
376495881,337129485
376495881,337129486
376495881,337129487
376495881,337129488
376495881,337129489
376495881,337129490
376495881,337129491
376495881,337129492
376495881,337129494
376495881,337129495
376495881,337129496
376495881,337129497
376495881,337129498
376495881,337129499
376495881,337129501
376495881,337129502
376495881,337129503
376495881,337129504
376495881,337129505
376495881,337129506
376495881,337129507
376495881,337129508
376495881,337129509
376495881,337129510
376495881,337129511
376495881,337129512
376495881,337129513
376495881,337129514
376495881,337129515
376495881,337129516
376495881,337129517
376495881,347349628
376495881,347349705
376495881,347349749
376495881,347349794
376497102,337126521
376497102,337126540
376497102,337126674
376497102,337126738
376497102,337126761
376497102,337126771
376497102,337126782
376497102,337126796
376497102,337126803
376497102,337126818
376497102,337126819
376497102,337126843
376497102,337126850
376497102,337126852
376497102,337126853
376497102,337126857
376497102,337126860
376497102,337126862
376497102,337126864
376497102,337126866
376497102,337126868
376497102,337126872
376497102,337126873
376497102,337126874
376497102,337126877
376497102,337126879
376497102,337126882
376497102,337126884
376497102,337126887
376497102,337126901
376497102,337126932
376497102,337127058
376497102,337127069
376497102,337127077
376497102,337127102
376497102,337127725
376497102,337128398
376497102,337128421
376497102,337128535
376497102,337128750
376497102,337128751
376497102,337128771
376497102,337128775
376497102,337128777
376497102,337128778
376497102,337128780
376497102,337128781
376497102,337128806
376497102,337128820
376497102,337128891
376497102,337128897
376497102,337128967
376497102,337128975
376497102,337128986
376497102,337129056
376497102,337129098
376497102,337129103
376497102,337129138
376497102,337129145
376497102,337129169
376497102,337129170
376497102,337129254
376497102,337129259
376497102,337129286
376497102,337129295
376497102,337129328
376497102,337129332
376497102,337129333
376497102,337129340
376497102,337129355
376497102,337129390
376497102,337129442
376497102,337129465
376497102,337129466
376497102,337129467
376497102,337129148
376791006,337126483
376791006,337126484
376791006,337126498
376791006,337126503
376791006,337126504
376791006,337126510
376791006,337126511
376791006,337126533
376791006,337126534
376791006,337126537
376791006,337126541
376791006,337126543
376791006,337126550
376791006,337126551
376791006,337126553
376791006,337126555
376791006,337126560
376791006,337126566
376791006,337126593
376791006,337126595
376791006,337126598
376791006,337126600
376791006,337126602
376791006,337126611
376791006,337126729
376791006,337126741
376791006,337126780
376791006,337126786
376791006,337126794
376791006,337126812
376791006,337126865
376791006,337126870
376791006,337126890
376791006,337126955
376791006,337126980
376791006,337127045
376791006,337127051
376791006,337127053
376791006,337127056
376791006,337127061
376791006,337127068
376791006,337127081
376791006,337127101
376791006,337127104
376791006,337127114
376791006,337127122
376791006,337127123
376791006,337127129
376791006,337127137
376791006,337127239
376791006,337127334
376791006,337127361
376791006,337127408
376791006,337127411
376791006,337127412
376791006,337127416
376791006,337127417
376791006,337127418
376791006,337127419
376791006,337127420
376791006,337127422
376791006,337127423
376791006,337127432
376791006,337127433
376791006,337127444
376791006,337127455
376791006,337127457
376791006,337127458
376791006,337127472
376791006,337127474
376791006,337127480
376791006,337127487
376791006,337127488
376791006,337127510
376791006,337127512
376791006,337127515
376791006,337127517
376791006,337127518
376791006,337127519
376791006,337127520
376791006,337127531
376791006,337127539
376791006,337127587
376791006,337127719
376791006,337127727
376791006,337127746
376791006,337127758
376791006,337127762
376791006,337127766
376791006,337127768
376791006,337127771
376791006,337127773
376791006,337127778
376791006,337127779
376791006,337127780
376791006,337127781
376791006,337127783
376791006,337127801
376791006,337127802
376791006,337127808
376791006,337127821
376791006,337127826
376791006,337127832
376791006,337127871
376791006,337127892
376791006,337127954
376791006,337127995
376791006,337127999
376791006,337128000
376791006,337128297
376791006,337128299
376791006,337128300
376791006,337128317
376791006,337128326
376791006,337128335
376791006,337128342
376791006,337128346
376791006,337128352
376791006,337128370
376791006,337128375
376791006,337128396
376791006,337128403
376791006,337128405
376791006,337128408
376791006,337128413
376791006,337128419
376791006,337128430
376791006,337128433
376791006,337128445
376791006,337128447
376791006,337128466
376791006,337128467
376791006,337128482
376791006,337128485
376791006,337128486
376791006,337128497
376791006,337128502
376791006,337128507
376791006,337128531
376791006,337128532
376791006,337128545
376791006,337128546
376791006,337128547
376791006,337128549
376791006,337128551
376791006,337128554
376791006,337128557
376791006,337128564
376791006,337128565
376791006,337128566
376791006,337128569
376791006,337128571
376791006,337128573
376791006,337128575
376791006,337128576
376791006,337128581
376791006,337128582
376791006,337128583
376791006,337128585
376791006,337128616
376791006,337128660
376791006,337128703
376791006,337128715
